STUDENTID,label,holdout,data_length,kappa_mean,kappa_min,auc_mean,auc_min,pred
2333154642,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6174999999999999
2333156092,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6207142857142854
2333156246,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5716071428571426
2333156785,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5916281773781775
2333157137,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.62
2333157145,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6025
2333157226,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6094573898323896
2333158044,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7019761904761905
2333158320,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.665
2333158397,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.8237500000000003
2333159083,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7
2333159687,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7591666666666665
2333160197,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.625
2333160464,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6432776529026532
2333160782,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.635
2333161134,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6684404761904762
2333161215,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.8491666666666667
2333161975,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.8866666666666666
2333162076,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.32157142857142845
2333162661,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.07886750749250748
2333163005,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.4079166666666667
2333163269,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7108333333333334
2333163421,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.47
2333163528,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.3759955461205463
2333164613,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6
2333165393,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5041666666666668
2333165903,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.655
2333166152,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.33333333333333337
2333166314,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6366666666666667
2333166691,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.4
2333166993,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.35416666666666663
2333167256,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.825
2333168198,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.58
2333168368,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6875959179709179
2333168384,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7821904761904761
2333169143,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5707738095238095
2333169640,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.4016666666666666
2333169801,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.425
2333170338,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7449595265845268
2333170494,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7
2333170834,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6783333333333332
2333171181,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5615476190476191
2333171270,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6032738095238097
2333171342,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.4191572177822179
2333171598,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.059537490287490266
2333171971,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5866666666666666
2333172446,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6923621933621934
2333172471,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6950595238095238
2333172578,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5325
2333172632,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.36833333333333335
2333172721,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.33
2333173060,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6773561716061713
2333174767,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.1646666666666667
2333175534,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7904761904761903
2333175704,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.255
2333175925,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.8514664779664777
2333176221,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.3249203712953713
2333176379,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5478758186258186
2333176417,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.2871380563880564
2333177227,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.685
2333177561,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5496630175380176
2333177723,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5775
2333177910,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7485595238095236
2333178070,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.4608333333333334
2333178096,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.3391666666666667
2333178452,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.26976000388500404
2333178754,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6916666666666668
2333179262,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6083333333333333
2333180201,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6591666666666667
2333180309,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5522939282939281
2333181569,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6951666666666669
2333181691,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6171547619047619
2333181755,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.645
2333182093,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.2583333333333333
2333182158,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6477097208347206
2333182506,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5786893939393939
2333182689,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6416666666666667
2333182786,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.69
2333183103,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6027499999999999
2333183731,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5607499999999999
2333183880,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.44678470140970156
2333184339,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.26242857142857146
2333184894,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6349253108003109
2333185041,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7372380952380949
2333185076,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6316666666666667
2333185327,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.8975
2333185998,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5096834693084696
2333186170,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.585
2333186340,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7417261904761905
2333186374,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6658333333333334
2333187036,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7291666666666667
2333187460,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6929523809523812
2333189578,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.455
2333190100,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.665
2333190355,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7564785214785213
2333190436,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.755
2333191653,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6997499999999998
2333191807,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6549285714285716
2333192315,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.297021658896659
2333192561,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5791666666666665
2333192820,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.675
2333193079,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6566666666666667
2333193419,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6033677017427018
2333193761,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6966666666666668
2333194601,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.46
2333194792,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6175833333333333
2333195748,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6204369519369518
2333195896,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6628785242535238
2333196094,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5766729104229106
2333197180,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.755
2333198437,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6911309523809522
2333198534,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.45350756188256186
2333198941,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.815
2333199042,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7709880952380955
2333199298,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5950000000000001
2333199638,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.73
2333199883,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7735714285714286
2333200075,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7349999999999999
2333200571,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.48
2333200776,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.8434166666666669
2333202469,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.82
2333202884,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.55
2333203414,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.4069047619047618
2333203635,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7103715173715173
2333203724,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.53
2333204488,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.755
2333204577,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.675
2333204836,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.43984523809523807
2333205018,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6760238095238094
2333205107,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.8541666666666665
2333205352,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7724654789654786
2333205425,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.3630476190476191
2333205859,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.734007076257076
2333206201,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.725
2333206413,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6772797896547895
2333206553,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5659047619047619
2333207223,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6199999999999999
2333209005,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.705
2333209251,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.475
2333209358,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.8724999999999998
2333209447,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6258333333333334
2333209510,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.74
2333210003,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.755
2333210038,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6366844266844267
2333210364,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.49450000000000005
2333210399,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.693202380952381
2333210453,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7280238095238096
2333210542,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.795
2333210640,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5866755883005884
2333210712,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.695
2333210739,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.40426795426795414
2333210895,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.805
2333210950,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5483815490065492
2333211093,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6537164502164502
2333211239,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.625
2333211301,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6349999999999999
2333211395,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.1325
2333212154,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7202261904761904
2333212421,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5529642857142858
2333213029,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.3993333333333333
2333213347,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.72
2333214335,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7358333333333333
2333214441,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6529022227772225
2333214637,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6999750249750246
2333214971,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.9019894827394829
2333215234,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6523095238095236
2333215285,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.475
2333215587,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.647988095238095
2333215731,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.58
2333215749,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.39
2333216371,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.639952380952381
2333216427,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.4818928571428572
2333216516,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6825
2333216583,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6116666666666667
2333217024,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6682023809523808
2333217083,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.715
2333217458,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.698857142857143
2333217687,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7318567959817958
2333218403,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.28152380952380957
2333219159,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.29083333333333333
2333219418,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.605297619047619
2333219566,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.613357142857143
2333219914,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.78875
2333220254,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.8209094794094792
2333220564,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.8366666666666666
2333220858,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.675
2333221013,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5771666666666665
2333221200,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.43916666666666665
2333221951,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6933333333333331
2333222206,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6703690476190475
2333222711,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6816666666666665
2333222800,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6932499999999999
2333223318,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5773452380952382
2333223393,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.48196428571428584
2333223563,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.41783333333333345
2333223741,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.825
2333225353,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7026547619047622
2333225451,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.235
2333225493,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.71
2333225531,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.62
2333225736,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5295899239649243
2333226309,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.33
2333226481,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.1375
2333226589,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.635
2333227089,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.27
2333227143,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.755
2333227330,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.20126764901764901
2333227429,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6866666666666665
2333228263,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.495
2333228689,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.4382142857142856
2333228930,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6024999999999999
2333229715,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.76
2333229880,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.605580058830059
2333230063,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.8074166666666668
2333231329,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6244869574869574
2333231671,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.35372619047619047
2333232015,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.1876368353868354
2333232619,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5538690476190478
2333232805,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6058333333333333
2333233020,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.551510184260184
2333233810,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.08468423243423243
2333234310,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.605
2333234654,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6088214285714285
2333234743,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6352023809523809
2333235154,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7629440004440007
2333235251,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.295
2333235669,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.780202380952381
2333235855,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.8142857142857141
2333236444,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.26
2333237114,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7697223332223327
2333237203,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5130952380952385
2333237386,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7
2333237491,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.655
2333237718,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.615
2333238404,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5651990231990232
2333238650,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.765
2333239346,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5403670079920083
2333239401,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.645
2333239435,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7966548174048173
2333239931,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.18
2333240026,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7758333333333333
2333240093,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.4816355311355311
2333240697,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5951666666666666
2333242991,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.3825
2333243173,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.7150833333333333
2333243246,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.205
2333244111,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.27
2333244277,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.8136553446553445
2333244374,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.205
2333244528,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.605
2333244625,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6639166666666667
2333244714,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.39166666666666666
2333244781,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.585690476190476
2333244790,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.5004404761904762
2333244871,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.89
2333245061,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.8058333333333334
2333245141,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.605
2333245311,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.8226785714285715
2333245729,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.6283333333333333
2333245818,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.1
2333245931,,0,20.0,0.264134100704532,0.17465643769481706,0.6637801868499912,0.636369645690111,0.4108333333333333
